year,city,iso,country,region,olympic_type,population,GDP_constant_2010_USD,land_area_km_sq,notes,population_%,GDP_%,land_area_%
2000,Sydney,GBR,UK,Europe,summer,58892514,2095210000000,241930,,0.009662175221,0.04184689056,0.001881182659
2000,Sydney,GRC,Greece,Europe,summer,10805808,251510000000,128900,,0.001772850286,0.005023320548,0.001002291757
2000,Sydney,GRD,Grenada,Americas,summer,101619,646274759.7,340,,0.00001667207795,0.0000129078179,0.000002643748622
2000,Sydney,GUM,Guam,Oceania,summer,155329,4357462610,540,,0.00002548398622,0.00008703006427,0.00000419889487
2000,Sydney,GTM,Guatemala,Americas,summer,11650743,29765102998,107160,,0.001911474187,0.000594487907,0.0008332473597
2000,Sydney,GIN,Guinea,Africa,summer,8808546,5049265168,245720,,0.001445170347,0.0001008471928,0.00191065268
2000,Sydney,GNB,Guinea-Bissau,Africa,summer,1243229,661730564.6,28120,,0.0002039698363,0.00001321651124,0.0002186535625
2000,Sydney,GUY,Guyana,Americas,summer,753301,1773670954,196850,,0.0001235900077,0.00003542490457,0.001530652695
2000,Sydney,HTI,Haiti,Americas,summer,8549200,6556695383,27560,,0.001402620856,0.000130954565,0.000214299153
2000,Sydney,HND,Honduras,Americas,summer,6524283,10569704557,111890,,0.001070403711,0.0002111049822,0.0008700265684
2000,Sydney,HKG,Hong Kong,Asia,summer,6665000,153401000000,1050,,0.001093490386,0.003063824084,0.000008164517802
2000,Sydney,HUN,Hungary,Europe,summer,10210971,107117000000,89620,,0.001675258607,0.002139410072,0.0006968610337
2000,Sydney,ISL,Iceland,Europe,summer,281205,10295109616,100250,,0.00004613577853,0.0002056205943,0.0007795170568
2000,Sydney,IND,India,Asia,summer,1053050912,802755000000,2973190,,0.1727683493,0.01603314256,0.02311872637
2000,Sydney,IDN,Indonesia,Asia,summer,211540429,453414000000,1811570,,0.03470629037,0.009055877948,0.01408628144
2000,Sydney,IRN,Iran,Asia,summer,66131854,309290000000,1628760,,0.01084989445,0.006177340114,0.01266480001
2000,Sydney,IRQ,Iraq,Asia,summer,23565413,101597000000,437370,,0.003866249445,0.002029161058,0.003400871572
2000,Sydney,IRL,Ireland,Europe,summer,3805174,163414000000,68890,,0.0006242942513,0.003263810202,0.0005356701251
2000,Sydney,ISR,Israel,Asia,summer,6289000,173805000000,21640,,0.001031802106,0.003471345981,0.000168266824
2000,Sydney,ITA,Italy,Europe,summer,56942108,2060210000000,294110,,0.009342182692,0.0411478479,0.002286920315
2000,Sydney,CIV,Côte d'Ivoire,Africa,summer,16686561,22300414202,318000,,0.002737673522,0.0004453983097,0.002472682534
2000,Sydney,JAM,Jamaica,Americas,summer,2656864,12340062297,10830,,0.0004358972603,0.0002464637132,0.00008421116933
2000,Sydney,JPN,Japan,Asia,summer,126843000,5348930000000,364500,,0.02081044276,0.1068322929,0.002834254037
2000,Sydney,JOR,Jordan,Asia,summer,5103130,14339974667,88240,,0.0008372428495,0.0002864072577,0.0006861305246
2000,Sydney,KAZ,Kazakhstan,Asia,summer,14883626,66851172843,2699700,,0.002441875759,0.001335194903,0.02099214163
2000,Sydney,KEN,Kenya,Africa,summer,31450483,26199189978,569140,,0.005159910096,0.0005232671836,0.004425479678
2000,Sydney,PRK,North Korea,Asia,summer,22929075,25978254500,120410,,0.003761848922,0.0005188545172,0.0009362757986
2000,Sydney,KOR,South Korea,Asia,summer,47008111,710035000000,96460,,0.007712365706,0.0141812787,0.0007500470354
2000,Sydney,KWT,Kuwait,Asia,summer,2050741,73401577460,17820,,0.0003364539486,0.001466023825,0.0001385635307
2000,Sydney,KGZ,Kyrgyzstan,Asia,summer,4898400,3205083428,191800,,0.0008036539093,0.00006401400119,0.001491385252
2000,Sydney,LAO,Laos,Asia,summer,5329304,3582186705,230800,,0.0008743499905,0.00007154575198,0.00179463877
2000,Sydney,LVA,Latvia,Europe,summer,2367550,16418303264,62196,,0.0003884310822,0.000327916982,0.0004836193802
2000,Sydney,LBN,Lebanon,Asia,summer,3235366,21831062970,10230,,0.0005308089445,0.0004360241231,0.00007954573058
2000,Sydney,LSO,Lesotho,Africa,summer,1868699,1645149676,30360,,0.0003065873054,0.0000328579944,0.0002360712004
2000,Sydney,LBR,Liberia,Africa,summer,2884522,1132146638,96320,,0.0004732478731,0.00002261196561,0.000748958433
2000,Sydney,LBY,Libya,Africa,summer,5355751,48026344513,1759540,,0.0008786890063,0.0009592132449,0.01368171015
2000,Sydney,LIE,Liechtenstein,Europe,summer,33286,4848480619,160,,0.00000546105341,0.00009683699383,0.000001244116998
2000,Sydney,LTU,Lithuania,Europe,summer,3499536,24264340357,62680,,0.000574149883,0.0004846231143,0.0004873828341
2000,Sydney,LUX,Luxembourg,Europe,summer,436300,40777874110,2590,,0.00007158137364,0.0008144421013,0.00002013914391
2000,Sydney,MKD,Macedonia,Europe,summer,2034819,7017753872,25430,,0.0003338417124,0.0001401631236,0.0001977368454
2000,Sydney,MDG,Madagascar,Africa,summer,15766806,6781445103,581540,,0.00258677431,0.0001354434119,0.004521898745
2000,Sydney,MWI,Malawi,Africa,summer,11376172,4376187776,94280,,0.001866426813,0.00008740405541,0.0007330959413
2000,Sydney,MYS,Malaysia,Asia,summer,23185608,162522000000,328550,,0.0038039369,0.003245994601,0.002554716499
2000,Sydney,MDV,Maldives,Asia,summer,286000,1619839039,300,,0.00004692246816,0.00003235247397,0.000002332719372
2000,Sydney,MLI,Mali,Africa,summer,10967690,6071472020,1220190,,0.001799409388,0.0001212633699,0.009487869502
2000,Sydney,MLT,Malta,Europe,summer,390087,7141192053,320,,0.00006399945748,0.0001426285109,0.000002488233997
2000,Sydney,MRT,Mauritania,Africa,summer,2709359,2704230097,1030700,,0.0004445098302,0.00005401063422,0.008014446189
2000,Sydney,MUS,Mauritius,Africa,summer,1186873,6599292378,2030,,0.0001947238131,0.0001318053398,0.00001578473442
2000,Sydney,MEX,Mexico,Americas,summer,101719673,880872000000,1943950,,0.01668859482,0.01759334586,0.01511563274
2000,Sydney,FSM,Micronesia,Oceania,summer,107432,290800111.4,700,,0.00001762578531,0.000005808048089,0.000005443011868
2000,Sydney,MDA,Moldova,Europe,summer,3639592,3524173902,32880,,0.000597128111,0.00007038708272,0.0002556660432
2000,Sydney,MCO,Monaco,Europe,summer,32082,4505029992,2,,0.000005263519663,0.00008997737556,0.00000001555146248
2000,Sydney,MNG,Mongolia,Asia,summer,2397436,3837047132,1553560,,0.000393334316,0.00007663598942,0.01208006503
2000,Sydney,MAR,Morocco,Africa,summer,28849621,57519650790,446300,,0.00473320078,0.001148819704,0.003470308852
2000,Sydney,MOZ,Mozambique,Africa,summer,18067687,4635073216,786380,,0.002964267371,0.00009257468302,0.006114679532
2000,Sydney,MMR,Myanmar,Asia,summer,46095462,15984737490,653540,,0.007562632337,0.0003192575257,0.005081751395
2000,Sydney,NAM,Namibia,Africa,summer,1899257,7115971119,823290,,0.0003116007906,0.0001421247821,0.006401681772
2000,Sydney,NRU,Nauru,Oceania,summer,10042,57003518,20,,0.000001647536452,0.000001138511166,0.0000001555146248
2000,Sydney,NPL,Nepal,Asia,summer,23740911,10899840167,143350,,0.00389504245,0.0002176986644,0.001114651073
2000,Sydney,NLD,Netherlands,Europe,summer,15925513,734694000000,33760,,0.002612812506,0.01467378421,0.0002625086867
2000,Sydney,ANT,Netherlands Antilles,Americas,summer,182746,3369039174,1020,"2000 Population, Netherlands Antilles 2009 Statistical Yearbook; Land Area, UNEP",0.00002998214464,0.0000672886315,0.000007931245865
2000,Sydney,NZL,New Zealand,Oceania,summer,3857700,111734993447,263310,,0.0006329119071,0.002231643626,0.002047427793
2000,Sydney,NIC,Nicaragua,Americas,summer,5026796,6582718031,120340,,0.0008247191443,0.0001314743062,0.0009357314974
2000,Sydney,NER,Niger,Africa,summer,11352973,3657358998,1266700,,0.001862620679,0.00007304714168,0.009849518762
2000,Sydney,NGA,Nigeria,Africa,summer,122352009,157474000000,910770,,0.02007363024,0.003145172677,0.007081902741
2000,Sydney,NOR,Norway,Europe,summer,4490967,366955000000,365245,,0.0007368085877,0.007329062827,0.002840046957
2000,Sydney,OMN,Oman,Asia,summer,2267991,42407802341,309500,,0.0003720969773,0.0008469960832,0.002406588819
2000,Sydney,PAK,Pakistan,Asia,summer,138523285,117555000000,770880,,0.02272676374,0.002347884565,0.005994155698
2000,Sydney,PLW,Palau,Oceania,summer,19175,188924160.5,460,,0.000003145938207,0.000003773315643,0.00000357683637
2000,Sydney,PSE,Palestine,Asia,summer,2922153,6312384282,6020,,0.0004794217871,0.0001260750255,0.00004680990206
2000,Sydney,PAN,Panama,Americas,summer,3030347,16490606815,74340,,0.0004971725896,0.0003293610753,0.0005780478604
2000,Sydney,PNG,Papua New Guinea,Oceania,summer,5572222,9608017789,452860,,0.0009142042287,0.0001918975515,0.003521317649
2000,Sydney,PRY,Paraguay,Americas,summer,5302700,14277545968,397300,,0.0008699852166,0.0002851603914,0.003089298022
2000,Sydney,PER,Peru,Americas,summer,25914879,85798462918,1280000,,0.004251713583,0.001713622447,0.009952935987
2000,Sydney,PHL,Philippines,Asia,summer,77991569,125348000000,298170,,0.01279565354,0.002503531406,0.002318489784
2000,Sydney,POL,Poland,Europe,summer,38258629,326203479204,306290,,0.006276885669,0.006515147071,0.002381628721
2000,Sydney,PRT,Portugal,Europe,summer,10289898,221371000000,91500,,0.001688207732,0.004421364928,0.0007114794084
2000,Sydney,PRI,Puerto Rico,Americas,summer,3810605,94976077631,8870,,0.000625185286,0.00189692371,0.0000689707361
2000,Sydney,QAT,Qatar,Asia,summer,592267,36044298341,11610,,0.00009717003305,0.0007199000615,0.00009027623969
2000,Sydney,ROU,Romania,Europe,summer,22442971,109983000000,229710,,0.003682096476,0.002196651679,0.001786163223
2000,Sydney,RUS,Russia,Europe,summer,146596557,951558000000,16381340,,0.02405130167,0.01900513241,0.1273768972
2000,Sydney,RWA,Rwanda,Africa,summer,8025703,2625181872,24670,,0.001316733544,0.00005243183189,0.0001918272897
2000,Sydney,KNA,Saint Kitts and Nevis,Americas,summer,45374,585837977,260,,0.000007444265981,0.00001170073535,0.000002021690122
2000,Sydney,LCA,Saint Lucia,Americas,summer,156949,1121382177,610,,0.00002574977083,0.00002239697082,0.000004743196056
2000,Sydney,VCT,Saint Vincent and the Grenadines,Americas,summer,107898,512295232.2,390,,0.00001770223941,0.00001023189204,0.000003032535184
2000,Sydney,WSM,Samoa,Oceania,summer,174610,483063985.2,2830,,0.00002864731527,0.000009648066648,0.00002200531941
2000,Sydney,SMR,San Marino,Europe,summer,27418,1931571640,60,,0.00000449832249,0.00003857859929,0.0000004665438744
2000,Sydney,STP,Sao Tome and Principe,Africa,summer,138606,118428316.4,960,,0.00002274033434,0.000002365327006,0.00000746470199
2000,Sydney,SAU,Saudi Arabia,Asia,summer,20764312,379223000000,2149690,,0.003406688003,0.007574087265,0.01671541169
2000,Sydney,SEN,Senegal,Africa,summer,9884052,8668335875,192530,,0.001621622781,0.000173129616,0.001497061536
2000,Sydney,SYC,Seychelles,Africa,summer,81131,794294458,460,,0.00001331072295,0.00001586416314,0.00000357683637
2000,Sydney,SLE,Sierra Leone,Africa,summer,4564297,1386583669,72180,,0.0007488394429,0.00002769374671,0.0005612522809
2000,Sydney,SGP,Singapore,Asia,summer,4027887,134491000000,670,,0.0006608335648,0.002686141321,0.000005209739931
2000,Sydney,SVK,Slovakia,Europe,summer,5388720,55486109654,48100,,0.0008840980512,0.001108204504,0.0003740126726
2000,Sydney,SVN,Slovenia,Europe,summer,1988925,36935721677,20140,,0.0003263121328,0.0007377041455,0.0001566032272
2000,Sydney,SLB,Solomon Islands,Oceania,summer,412609,509282959.8,27990,,0.00006769451981,0.00001017172898,0.0002176427174
2000,Sydney,SOM,Somalia,Africa,summer,9011479,806464458,627340,,0.001478464463,0.00001610723026,0.004878027236
2000,Sydney,ZAF,South Africa,Africa,summer,44896856,266957000000,1213090,,0.007365983554,0.005331838032,0.00943266181
2000,Sydney,ESP,Spain,Europe,summer,40567864,1149490000000,499000,,0.006655749325,0.02295835846,0.003880089889
2000,Sydney,LKA,Sri Lanka,Asia,summer,18655000,34271798041,62710,,0.003060624628,0.000684498538,0.0004876161061
2000,Sydney,SDN,Sudan,Africa,summer,27250535,34053114158,2376000,,0.004470847416,0.0006801308419,0.01847513743
2000,Sydney,SUR,Suriname,Americas,summer,472390,2685720130,156000,,0.00007750246411,0.00005364094117,0.001213014073
2000,Sydney,SWZ,Swaziland,Africa,summer,1061468,3134761586,17200,,0.0001741492952,0.00006260948784,0.0001337425773
2000,Sydney,SWE,Sweden,Europe,summer,8872109,396528000000,410340,,0.001455598784,0.007919713928,0.003190693557
2000,Sydney,CHE,Switzerland,Europe,summer,7184250,487149000000,39524,,0.001178680916,0.009729655208,0.0003073280015
2000,Sydney,SYR,Syria,Asia,summer,16410848,2430000000,183780,,0.002692438786,0.00004853353318,0.001429023887
2000,Sydney,TWN,Taiwan,Asia,summer,21840000,422000000000,32260,,0.003583170296,0.008428457203,0.0002508450898
2000,Sydney,TJK,Tajikistan,Asia,summer,6216205,2570938101,139960,,0.001019859025,0.00005134844018,0.001088291344
2000,Sydney,TZA,Tanzania,Africa,summer,34178042,16511320979,885800,,0.005607405901,0.000329774792,0.006887742732
2000,Sydney,THA,Thailand,Asia,summer,62958021,217712000000,510890,,0.0103291809,0.004348285011,0.003972543333
2000,Sydney,IOP,Independent Olympic Participants,noregion,summer,871607,525539041.6,14870,Timor-Leste,0.0001429998312,0.00001049640597,0.0001156251235
2000,Sydney,TGO,Togo,Africa,summer,4970367,2563068020,54390,,0.0008154611445,0.00005119125383,0.0004229220221
2000,Sydney,TON,Tonga,Oceania,summer,98082,321298203.5,720,,0.00001609178155,0.000006417175729,0.000005598526493
2000,Sydney,TTO,Trinidad and Tobago,Americas,summer,1267984,12400244892,5130,,0.0002080312548,0.0002476657189,0.00003988950126
2000,Sydney,TUN,Tunisia,Africa,summer,9699197,29142311723,155360,,0.001591294624,0.0005820491165,0.001208037605
2000,Sydney,TUR,Turkey,Asia,summer,63240121,520931000000,769630,,0.01037546351,0.01040437118,0.005984436034
2000,Sydney,TKM,Turkmenistan,Asia,summer,4516131,10753701529,469930,,0.0007409371087,0.0002147798889,0.003654049382
2000,Sydney,UGA,Uganda,Africa,summer,24039274,9908901730,199810,,0.003943993248,0.0001979070004,0.001553668859
2000,Sydney,UKR,Ukraine,Europe,summer,49175848,89401549108,579350,,0.008068014553,0.001785585617,0.004504869894
2000,Sydney,ARE,United Arab Emirates,Asia,summer,3154925,198234000000,83600,,0.0005176114261,0.003959257785,0.0006500511317
2000,Sydney,USA,USA,Americas,summer,282162411,12713100000000,9161920,,0.04629285576,0.2539142637,0.07124062756
2000,Sydney,URY,Uruguay,Americas,summer,3321245,29883433702,175020,,0.0005448986461,0.0005968512844,0.001360908482
2000,Sydney,UZB,Uzbekistan,Asia,summer,24650400,20045798199,425400,,0.004044257375,0.0004003676593,0.003307796069
2000,Sydney,VUT,Vanuatu,Oceania,summer,185063,525566423.2,12190,,0.00003036228226,0.00001049695286,0.00009478616381
2000,Sydney,VEN,Venezuela,Americas,summer,24488340,288958000000,882050,,0.00401766907,0.005771256247,0.00685858374
2000,Sydney,VNM,Vietnam,Asia,summer,77630900,61146300623,311060,,0.01273648054,0.001221253502,0.002418718959
2000,Sydney,VIR,Virgin Islands (US),Americas,summer,108639,3980912000,350,2002 GDP,0.00001782381126,0.00007950935171,0.000002721505934
2000,Sydney,YEM,Yemen,Asia,summer,17874725,20345854642,527970,,0.002932609143,0.0004063605808,0.004105352823
2000,Sydney,YUG,Yugoslavia,Europe,summer,7727466,55069781599,106970,Yugoslavia is made up of Serbia and Montenegro in the 2000 Olympics,0.001267803417,0.00109988933,0.0008317699707
2000,Sydney,ZMB,Zambia,Africa,summer,10531221,9881983407,743390,,0.001727800287,0.0001973693702,0.005780400846
2000,Sydney,ZWE,Zimbabwe,Africa,summer,12222251,15414251796,386850,,0.002005238404,0.0003078634161,0.00300804163
2002,Salt Lake City,AND,Andorra,Europe,winter,70049,2969818587,470,,0.00001590222696,0.00006170780372,0.000005446419733
2002,Salt Lake City,ARG,Argentina,Americas,winter,37889370,258282000000,2736690,,0.008601484118,0.005366662809,0.03171311153
2002,Salt Lake City,ARM,Armenia,Asia,winter,3033897,5345387543,28470,,0.0006887424326,0.0001110681059,0.0003299139783
2002,Salt Lake City,AUS,Australia,Oceania,winter,19651400,896627000000,7682300,,0.004461177502,0.01863039149,0.08902346876
2002,Salt Lake City,AUT,Austria,Europe,winter,8081957,347692000000,82580,,0.001834731609,0.00722445128,0.0009569475353
2002,Salt Lake City,AZE,Azerbaijan,Asia,winter,8171950,15979538495,82618,,0.001855161438,0.000332027764,0.0009573878841
2002,Salt Lake City,BLR,Belarus,Europe,winter,9865548,30835154158,202830,,0.002239634875,0.0006407023139,0.002350419818
2002,Salt Lake City,BEL,Belgium,Europe,winter,10332785,422530000000,30280,,0.002345705037,0.008779458254,0.0003508884884
2002,Salt Lake City,BMU,Bermuda,Americas,winter,62912,5224766301,50,,0.00001428201548,0.0001085618007,0.0000005794063546
2002,Salt Lake City,BIH,Bosnia and Herzegovina,Europe,winter,3775807,12434262003,51200,,0.0008571676949,0.000258362919,0.0005933121071
2002,Salt Lake City,BRA,Brazil,Americas,winter,180151021,1607730000000,8358140,,0.04089712091,0.03340590827,0.09685518858
2002,Salt Lake City,BGR,Bulgaria,Europe,winter,7837161,36219477716,108800,,0.001779159059,0.0007525794443,0.001260788228
2002,Salt Lake City,CMR,Cameroon,Africa,winter,16084886,19332618830,472710,,0.003651522616,0.0004016990982,0.005477823558
2002,Salt Lake City,CAN,Canada,Americas,winter,31362000,1407650000000,9093510,,0.007119668258,0.02924858451,0.1053767496
2002,Salt Lake City,CHL,Chile,Americas,winter,15623635,153937000000,743532,,0.00354681137,0.003198550317,0.008616143313
2002,Salt Lake City,CHN,China,Asia,winter,1280400000,2644950000000,9326410,,0.2906709788,0.05495758434,0.1080756244
2002,Salt Lake City,CRI,Costa Rica,Americas,winter,4063204,26144247845,51060,,0.0009224113432,0.0005432332202,0.0005916897693
2002,Salt Lake City,HRV,Croatia,Europe,winter,4440000,50928948181,55910,,0.001007949973,0.001058217344,0.0006478921857
2002,Salt Lake City,CYP,Cyprus,Asia,winter,976966,20309487452,9240,,0.0002217866788,0.0004219967748,0.0001070742943
2002,Salt Lake City,CZE,Czech Republic,Europe,winter,10196916,158841000000,77270,,0.002314860633,0.003300447137,0.0008954145804
2002,Salt Lake City,DNK,Denmark,Europe,winter,5375931,302078000000,42430,,0.001220421061,0.006276669563,0.0004916842325
2002,Salt Lake City,EST,Estonia,Europe,winter,1379350,15927040858,42390,,0.0003131341883,0.000330936952,0.0004912207074
2002,Salt Lake City,FJI,Fiji,Oceania,winter,815691,2830821574,18270,,0.0001851747121,0.00005881968105,0.000211715082
2002,Salt Lake City,FIN,Finland,Europe,winter,5200598,218392000000,304590,,0.001180617706,0.004537816125,0.003529627631
2002,Salt Lake City,FRA,France,Europe,winter,61805267,2419100000000,547567,,0.01403076965,0.0502648036,0.006345275988
2002,Salt Lake City,GEO,Georgia,Asia,winter,4357000,7017851503,69490,,0.0009891076654,0.0001458190763,0.0008052589516
2002,Salt Lake City,DEU,Germany,Europe,winter,82488495,3176870000000,348860,,0.01872618837,0.06600998165,0.004042634017
2002,Salt Lake City,GBR,UK,Europe,winter,59370479,2201320000000,241930,,0.0134780344,0.0457397038,0.002803515587
2002,Salt Lake City,GRC,Greece,Europe,winter,10902022,272175000000,128900,,0.002474930807,0.005655335835,0.001493709582
2002,Salt Lake City,HKG,Hong Kong,Asia,winter,6744100,156817000000,1050,,0.001531016986,0.003258391842,0.00001216753345
2002,Salt Lake City,HUN,Hungary,Europe,winter,10158608,116267000000,89620,,0.002306164113,0.002415831474,0.00103852795
